交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,累积净值
2018-05-31,sh600137 sh600302 sz300022 sz300092 sz300126 sz300275 ,浪莎股份 标准股份 吉峰农机 科新机电 锐奇股份 梅安森 ,-0.12922023074129407,333.449655727372,333.449655727372
2018-06-29,sh600695 sh600975 sh603887 sz000610 sz300106 sz300404 ,绿庭投资 新五丰 城地股份 西安旅游 西部牧业 博济医药 ,0.04914407040771418,349.836729085866,349.836729085866
2018-07-31,sh600313 sh600898 sz002119 sz300022 sz300578 sz300668 ,农发种业 国美通讯 康强电子 吉峰农机 会畅通讯 杰恩设计 ,-0.08308807718442823,320.76946793763165,320.76946793763165
2018-08-31,sh600769 sh600883 sh603887 sz002629 sz300492 sz300668 ,祥龙电业 博闻科技 城地股份 仁智股份 山鼎设计 杰恩设计 ,0.04998298459829731,336.8024833131623,336.8024833131623
2018-09-28,sh600769 sh600883 sz002119 sz300492 sz300578 sz300668 ,祥龙电业 博闻科技 康强电子 山鼎设计 会畅通讯 杰恩设计 ,0.007437573467380609,339.3074765268002,339.3074765268002
2018-10-31,sh600213 sh600313 sz000957 sz002629 sz002828 sz300589 ,亚星客车 农发种业 中通客车 仁智股份 贝肯能源 江龙船艇 ,0.05359614145794023,357.4930480364673,357.4930480364673
2018-11-30,sh600213 sh600561 sh600769 sz002357 sz300492 sz300668 ,亚星客车 江西长运 祥龙电业 富临运业 山鼎设计 杰恩设计 ,-0.08138908071320483,328.3970174954177,328.3970174954177
2018-12-28,sh600213 sh600769 sh603887 sz000957 sz300008 sz300492 ,亚星客车 祥龙电业 城地股份 中通客车 天海防务 山鼎设计 ,0.06046042708693533,348.2520414272664,348.2520414272664
2019-01-31,sh600213 sh600769 sz000868 sz300008 sz300589 sz300668 ,亚星客车 祥龙电业 安凯客车 天海防务 江龙船艇 杰恩设计 ,0.2355916651168759,430.2973197474674,430.2973197474674
2019-02-28,sh600561 sh600769 sh603042 sz000702 sz002357 sz300563 ,江西长运 祥龙电业 华脉科技 正虹科技 富临运业 神宇股份 ,0.08093146142322216,465.1219106811254,465.1219106811254
2019-03-29,sh600561 sz002072 sz002209 sz002569 sz300275 sz300442 ,江西长运 凯瑞德 达意隆 步森股份 梅安森 普丽盛 ,0.015796077570341183,472.4690124619098,472.4690124619098
2019-04-30,sh603029 sh603269 sz002890 sz300029 sz300321 sz300442 ,天鹅股份 海鸥股份 弘宇股份 天龙光电 同大股份 普丽盛 ,0.07028578191883583,505.67686643521535,505.67686643521535
2019-05-31,sh600766 sh603729 sz000004 sz000702 sz002693 sz300126 ,园城黄金 龙韵股份 国农科技 正虹科技 双成药业 锐奇股份 ,0.025521265818146066,518.5823801615957,518.5823801615957
2019-06-28,sh603090 sz002209 sz002760 sz002890 sz300106 sz300521 ,宏盛股份 达意隆 凤形股份 弘宇股份 西部牧业 爱司凯 ,-0.0017885607106064016,517.6548640912259,517.6548640912259
2019-07-31,sh603729 sz002209 sz002667 sz002890 sz300362 sz300460 ,龙韵股份 达意隆 鞍重股份 弘宇股份 天翔环境 惠伦晶体 ,-0.03448373585333564,499.80419049470976,499.80419049470976
2019-08-30,sh600241 sh603729 sz300022 sz300106 sz300141 sz300460 ,时代万恒 龙韵股份 吉峰科技 西部牧业 和顺电气 惠伦晶体 ,0.05630144118570102,527.9438867302146,527.9438867302146
2019-09-30,sh600241 sh600455 sz300022 sz300029 sz300089 sz300362 ,时代万恒 博通股份 吉峰科技 天龙光电 文化长城 天翔环境 ,0.13564784554897158,599.5583375359184,599.5583375359184
2019-10-31,sh600137 sh603729 sh603958 sz000638 sz002071 sz300022 ,浪莎股份 龙韵股份 哈森股份 万方发展 长城影视 吉峰科技 ,-0.007542412308463087,595.0362213512459,595.0362213512459
2019-11-29,sz000702 sz300071 sz300167 sz300330 sz300588 sz300592 ,正虹科技 华谊嘉信 迪威迅 华虹计通 熙菱信息 华凯创意 ,0.10030143771930478,654.7192098478383,654.7192098478383
2019-12-31,sh603729 sh603991 sz002209 sz300022 sz300362 sz300736 ,龙韵股份 至正股份 达意隆 吉峰科技 天翔环境 百邦科技 ,0.013156321326552645,663.3329061512632,663.3329061512632
2020-01-23,sh600241 sz002209 sz300029 sz300362 sz300431 sz300736 ,时代万恒 达意隆 天龙光电 天翔环境 暴风集团 百邦科技 ,-0.09219273080087198,602.1784341030997,602.1784341030997
2020-02-28,sh600241 sh603991 sz002209 sz300029 sz300362 sz300431 ,时代万恒 至正股份 达意隆 天龙光电 天翔环境 暴风集团 ,0.03468292139360907,623.063741398024,623.063741398024
2020-03-31,sh600898 sz000835 sz002071 sz300167 sz300330 sz300431 ,国美通讯 长城动漫 长城影视 迪威迅 华虹计通 暴风集团 ,-0.05057047686399785,591.5551108788593,591.5551108788593
2020-04-30,sh600561 sz000835 sz002071 sz002209 sz002633 sz300431 ,江西长运 长城动漫 长城影视 达意隆 申科股份 暴风集团 ,0.04664674925555379,619.1492338068667,619.1492338068667
2020-05-29,sh600302 sh600561 sh600778 sh603958 sz300254 sz300540 ,标准股份 江西长运 友好集团 哈森股份 仟源医药 深冷股份 ,0.08433850861593006,671.3673567968336,671.3673567968336
2020-06-30,sh600561 sh603269 sz000929 sz002209 sz002633 sz300431 ,江西长运 海鸥股份 兰州黄河 达 意 隆 申科股份 暴风集团 ,0.07989400912199263,725.005586524968,725.005586524968
2020-07-31,sh600365 sh600493 sh600520 sz300071 sz300312 sz300478 ,通葡股份 凤竹纺织 文一科技 华谊嘉信 邦讯技术 杭州高新 ,0.12384091227215355,814.7909397626278,814.7909397626278
2020-08-31,sh600302 sh600520 sh600778 sh603958 sz002209 sz300700 ,标准股份 文一科技 友好集团 哈森股份 达 意 隆 岱勒新材 ,-0.04627471562455332,777.0867207316496,777.0867207316496
2020-09-30,sh600520 sh600561 sh603029 sh603286 sz002209 sz002633 ,文一科技 江西长运 天鹅股份 日盈电子 达 意 隆 申科股份 ,0.02352717798596271,795.3693783208313,795.3693783208313
2020-10-30,sh600355 sh600506 sh600520 sh600778 sh603029 sh603958 ,精伦电子 香梨股份 文一科技 友好集团 天鹅股份 哈森股份 ,0.07329728867704777,853.6677972484973,853.6677972484973
2020-11-30,sh600355 sh600520 sh600561 sh603269 sz002633 sz300478 ,精伦电子 文一科技 江西长运 海鸥股份 申科股份 杭州高新 ,-0.11258951496047553,757.5537540189115,757.5537540189115
2020-12-31,sh600520 sh600766 sh600768 sh603029 sz002633 sz300736 ,文一科技 园城黄金 宁波富邦 天鹅股份 申科股份 百邦科技 ,-0.1604417389251136,636.0105123948696,636.0105123948696
2021-01-29,sh600355 sh600766 sh603029 sz002633 sz300478 sz300736 ,精伦电子 园城黄金 天鹅股份 申科股份 杭州高新 百邦科技 ,0.08909337619446189,692.6748362392982,692.6748362392982
2021-02-26,sh600444 sh600847 sh603580 sz000929 sz002691 sz300700 ,国机通用 万里股份 艾艾精工 兰州黄河 冀凯股份 岱勒新材 ,0.035273943691615406,717.1082094094021,717.1082094094021
2021-03-31,sh600455 sh600520 sh600778 sz002633 sz300478 sz300716 ,博通股份 文一科技 友好集团 申科股份 杭州高新 国立科技 ,0.01247107603808173,726.0513204164794,726.0513204164794
2021-04-30,sh600137 sh600213 sh600455 sh603958 sz002207 sz002494 ,浪莎股份 亚星客车 博通股份 哈森股份 准油股份 华斯股份 ,0.10976366815833227,805.7453766165928,805.7453766165928
2021-05-31,sh600455 sh600847 sh603029 sh603356 sz002209 sz002830 ,博通股份 万里股份 天鹅股份 华菱精工 达 意 隆 名雕股份 ,0.030866706285197942,830.6160824972734,830.6160824972734
2021-06-30,sh600455 sh600561 sh603580 sz002209 sz002779 sz002830 ,博通股份 江西长运 艾艾精工 达 意 隆 中坚科技 名雕股份 ,-0.0432586443569718,794.6847567873427,794.6847567873427
2021-07-30,sh600455 sh600561 sh603029 sh603269 sz002830 sz300478 ,博通股份 江西长运 天鹅股份 海鸥股份 名雕股份 杭州高新 ,0.11857103040027406,888.9113472430091,888.9113472430091
2021-08-31,sh600520 sh600768 sh603029 sh603356 sz002417 sz300478 ,文一科技 宁波富邦 天鹅股份 华菱精工 深南股份 杭州高新 ,-0.0301701356836932,862.092771285913,862.092771285913
2021-09-30,sh600520 sh603029 sh603580 sz002209 sz002417 sz300478 ,文一科技 天鹅股份 艾艾精工 达 意 隆 深南股份 杭州高新 ,-0.010132345867772452,853.3577491571377,853.3577491571377
2021-10-29,sh600455 sh600520 sh603029 sz000702 sz002209 sz002417 ,博通股份 文一科技 天鹅股份 正虹科技 达 意 隆 深南股份 ,0.1489163819554895,980.4366976752989,980.4366976752989
2021-11-30,sh600561 sh600778 sz000702 sz002209 sz002417 sz300478 ,江西长运 友好集团 正虹科技 达 意 隆 深南股份 杭州高新 ,0.055747392457031086,1035.0934870398794,1035.0934870398794
2021-12-31,sh600137 sh600520 sh600778 sh603269 sh688215 sz300478 ,浪莎股份 文一科技 友好集团 海鸥股份 瑞晟智能 杭州高新 ,-0.018430564504653413,1016.0161297586443,1016.0161297586443
2022-01-28,sh600719 sh603958 sh688309 sz002112 sz002205 sz300654 ,大连热电 哈森股份 恒誉环保 三变科技 国统股份 世纪天鸿 ,0.08267032870383417,1100.0105171741889,1100.0105171741889
2022-02-28,sh603958 sh688309 sz002862 sz002883 sz300716 sz300736 ,哈森股份 恒誉环保 实丰文化 中设股份 国立科技 百邦科技 ,-0.005188584262376894,1094.3030199163297,1094.3030199163297
2022-03-31,sh600455 sh688309 sz002862 sz300478 sz300717 sz300779 ,博通股份 恒誉环保 实丰文化 杭州高新 华信新材 惠城环保 ,-0.14244629600904557,938.4236080177358,938.4236080177358
2022-04-29,sh600455 sh688215 sz002633 sz002856 sz002862 sz300282 ,博通股份 瑞晟智能 申科股份 美芝股份 实丰文化 三盛教育 ,0.14430799241553438,1073.8456349261176,1073.8456349261176
2022-05-31,sh688215 sh688555 sh688565 sz002862 sz300417 sz300554 ,瑞晟智能 泽达易盛 DR力源科 实丰文化 南华仪器 三超新材 ,0.03681414883057599,1113.378347951352,1113.378347951352
2022-06-30,sh600455 sh688555 sz002209 sz300478 sz300736 sz300779 ,博通股份 泽达易盛 达 意 隆 杭州高新 百邦科技 惠城环保 ,0.07671882173416122,1198.7954229505067,1198.7954229505067
2022-07-29,sz000609 sz000929 sz002899 sz300478 sz300716 sz300899 ,中迪投资 兰州黄河 英派斯 杭州高新 国立科技 上海凯鑫 ,0.017323043527208926,1219.5622082424973,1219.5622082424973
2022-08-31,sh603580 sh688004 sh688215 sz002719 sz300716 sz300899 ,艾艾精工 博汇科技 瑞晟智能 麦趣尔 国立科技 上海凯鑫 ,-0.04450936862640509,1165.2802643529994,1165.2802643529994
2022-09-30,sh603029 sh603860 sh688096 sh688701 sz300717 sz300899 ,天鹅股份 中公高科 京源环保 卓锦股份 华信新材 上海凯鑫 ,0.07332921823766259,1250.7293551657817,1250.7293551657817
2022-10-31,sh688379 sh688701 sz002652 sz002719 sz002856 sz300478 ,华光新材 卓锦股份 扬子新材 麦趣尔 美芝股份 杭州高新 ,0.14682952912330216,1434.3733574454648,1434.3733574454648
2022-11-30,sh600455 sh688004 sh688701 sz002719 sz300836 sz300899 ,博通股份 博汇科技 卓锦股份 麦趣尔 佰奥智能 上海凯鑫 ,-0.00206558910997523,1431.4105314586868,1431.4105314586868
2022-12-30,sh688004 sh688096 sh688681 sh688701 sz300417 sz300899 ,博汇科技 京源环保 科汇股份 卓锦股份 南华仪器 上海凯鑫 ,0.09619464397952959,1569.1045579209044,1569.1045579209044
2023-01-31,sh688096 sh688367 sh688565 sh688701 sz002633 sz301024 ,京源环保 工大高科 力源科技 卓锦股份 申科股份 霍普股份 ,0.06220023225328042,1666.7032258532656,1666.7032258532656
2023-02-28,sh603729 sh688215 sh688565 sz002816 sz002856 sz300478 ,龙韵股份 瑞晟智能 力源科技 和科达 美芝股份 杭州高新 ,-0.03877098055347905,1602.083507495288,1602.083507495288
2023-03-31,sh603030 sh688565 sh688701 sz002816 sz300478 sz300742 ,全筑股份 力源科技 卓锦股份 和科达 杭州高新 越博动力 ,-0.06481830587487081,1498.2391686693725,1498.2391686693725
2023-04-28,sh688367 sh688565 sz000023 sz000609 sz300417 sz300736 ,工大高科 力源科技 深天地Ａ 中迪投资 南华仪器 百邦科技 ,0.0013847547136847105,1500.3138624204144,1500.3138624204144
2023-05-31,sh600455 sh603729 sz000609 sz002652 sz002856 sz300478 ,博通股份 龙韵股份 中迪投资 扬子新材 美芝股份 杭州高新 ,0.02741105645134745,1541.4390503979594,1541.4390503979594
2023-06-30,sh600234 sh600455 sh603729 sz002211 sz002719 sz300929 ,科新发展 博通股份 龙韵股份 宏达新材 麦趣尔 华骐环保 ,0.17416733766022463,1809.9073859712767,1809.9073859712767
2023-07-31,sh600455 sh688367 sh688565 sh688681 sz300417 sz300535 ,博通股份 工大高科 力源科技 科汇股份 南华仪器 达威股份 ,0.03895400166821594,1880.410521303718,1880.410521303718
2023-08-31,sh600156 sh600355 sh600889 sh603316 sz002652 sz300449 ,华升股份 精伦电子 南京化纤 诚邦股份 扬子新材 汉邦高科 ,0.07088089932056851,2013.6957101455846,2013.6957101455846
2023-09-28,sh600539 sh605081 sh688038 sh688178 sh688367 sh688701 ,狮头股份 太和水 中科通达 万德斯 工大高科 卓锦股份 ,-0.018622768380489818,1976.1951213467573,1976.1951213467573
2023-10-31,sh600455 sh688021 sh688038 sh688215 sh688296 sz300665 ,博通股份 奥福环保 中科通达 瑞晟智能 和达科技 飞鹿股份 ,0.1320292698594827,2237.1107203180413,2237.1107203180413
2023-11-30,sh688004 sh688251 sh688679 sh688701 sz300665 sz300717 ,博汇科技 井松智能 通源环境 卓锦股份 飞鹿股份 华信新材 ,-0.02694239418083777,2176.837601465055,2176.837601465055
2023-12-29,sh600455 sh605081 sh688021 sh688309 sh688565 sh688701 ,博通股份 太和水 奥福环保 恒誉环保 力源科技 卓锦股份 ,-0.2305390445069262,1674.991540776552,1674.991540776552
2024-01-31,sh600455 sh688004 sh688038 sh688251 sh688367 sz002856 ,博通股份 博汇科技 中科通达 井松智能 工大高科 美芝股份 ,-0.05356731222571087,1585.26674593635,1585.26674593635
2024-02-29,sh600455 sh603316 sh688004 sh688038 sh688367 sz002856 ,博通股份 诚邦股份 博汇科技 中科通达 工大高科 美芝股份 ,0.13198796663775525,1794.5028803109396,1794.5028803109396
2024-03-29,sh688004 sh688021 sh688038 sh688096 sh688296 sh688565 ,博汇科技 奥福环保 中科通达 京源环保 和达科技 力源科技 ,-0.07241117493680549,1664.560818320143,1664.560818320143
2024-04-30,sh600455 sh600847 sh603316 sh688004 sh688215 sz002856 ,博通股份 万里股份 诚邦股份 博汇科技 瑞晟智能 美芝股份 ,-0.025286321063211048,1622.4701990388585,1622.4701990388585
2024-05-31,sh600847 sh688004 sh688565 sh688679 sh688701 sz300716 ,万里股份 博汇科技 力源科技 通源环境 卓锦股份 泉为科技 ,-0.1110442132400491,1442.3042722811626,1442.3042722811626
2024-06-28,sh600561 sh603316 sh605303 sz000608 sz002775 sz300242 ,江西长运 诚邦股份 园林股份 阳光股份 文科股份 佳云科技 ,0.09850359021786947,1584.3764212874287,1584.3764212874287
2024-07-31,sh600847 sh688655 sz002188 sz002713 sz002856 sz301167 ,万里股份 迅捷兴 中天服务 东易日盛 美芝股份 建研设计 ,0.002606008753379241,1588.5053201099513,1588.5053201099513
2024-08-30,sh688178 sh688565 sh688701 sz000668 sz002856 sz300929 ,万德斯 力源科技 卓锦股份 荣丰控股 美芝股份 华骐环保 ,0.20507036642444176,1914.2606881720742,1914.2606881720742
2024-09-30,sh600539 sh688309 sh688679 sh688681 sz000668 sz300929 ,狮头股份 恒誉环保 通源环境 科汇股份 荣丰控股 华骐环保 ,0.15430764144133757,2209.6457400677787,2209.6457400677787
2024-10-31,sh688156 sh688309 sh688329 sh688485 sz300854 sz300912 ,路德环境 恒誉环保 艾隆科技 九州一轨 中兰环保 凯龙高科 ,0.07617407792194575,2377.9634668515973,2377.9634668515973
2024-11-29,sh688021 sh688156 sh688309 sh688565 sh688659 sh688701 ,奥福环保 路德环境 恒誉环保 力源科技 元琛科技 卓锦股份 ,-0.11806296543139982,2097.2140482675654,2097.2140482675654
2024-12-31,sh688021 sh688215 sh688309 sh688565 sh688701 sz000668 ,奥福环保 瑞晟智能 恒誉环保 力源科技 卓锦股份 荣丰控股 ,0.036959255397518875,2174.7255179007507,2174.7255179007507
2025-01-27,sh600421 sh605081 sh688021 sz000668 sz002789 sz002848 ,华嵘控股 太和水 奥福环保 荣丰控股 建艺集团 高斯贝尔 ,0.15243896908627952,2506.2384338951665,2506.2384338951665
2025-02-28,sh688217 sh688329 sh688659 sz000668 sz002856 sz300929 ,睿昂基因 艾隆科技 元琛科技 荣丰控股 美芝股份 华骐环保 ,-0.047064815248895386,2388.2827850342096,2388.2827850342096
2025-03-31,sh688021 sh688659 sh688701 sz000668 sz000691 sz002848 ,奥福环保 元琛科技 卓锦股份 荣丰控股 亚太实业 高斯贝尔 ,0.04828538388929582,2503.601936145783,2503.601936145783
2025-04-30,sh600455 sh603880 sh605178 sh688296 sh688485 sh688607 ,博通股份 南卫股份 时空科技 和达科技 九州一轨 康众医疗 ,0.11758884590816643,2797.9975984306166,2797.9975984306166
2025-05-30,sh600671 sh688272 sz300405 sz300417 sz300665 sz300912 ,天目药业 富吉瑞 科隆股份 南华仪器 飞鹿股份 凯龙高科 ,0.121131145331691,3136.922252163838,3136.922252163838
2025-06-30,sh600671 sh688067 sh688367 sz002719 sz002856 sz301372 ,天目药业 爱威科技 工大高科 麦趣尔 美芝股份 科净源 ,0.11554743981400306,3499.385587296946,3499.385587296946
2025-07-31,sh600847 sz000890 sz002193 sz300163 sz300854 sz300948 ,万里股份 法尔胜 如意集团 先锋新材 中兰环保 冠中生态 ,0.022910326976839368,3579.557655319958,3579.557655319958
2025-08-29,sh688021 sh688701 sz002193 sz002856 sz300929 sz300948 ,奥福科技 卓锦股份 如意集团 美芝股份 华骐环保 冠中生态 ,0.10480119424546186,3954.699572467975,3954.699572467975
2025-09-30,sh600455 sh603880 sh688329 sz002591 sz002883 sz300385 ,博通股份 南卫股份 艾隆科技 恒大高新 中设股份 雪浪环境 ,0.06433444838653357,4209.122987997162,4209.122987997162
2025-10-31,sh603729 sh688701 sz002193 sz002719 sz002883 sz301098 ,龙韵股份 卓锦股份 如意集团 麦趣尔 中设股份 金埔园林 ,0.05919547001314185,4458.284001614775,4458.284001614775
2025-11-28,sh688021 sh688067 sh688217 sh688565 sh688659 sz300854 ,奥福科技 爱威科技 睿昂基因 力源科技 元琛科技 中兰环保 ,-0.03569492648618111,4299.145881922618,4299.145881922618
2025-12-31,sh688021 sh688296 sh688701 sz002193 sz002719 sz300929 ,奥福科技 和达科技 卓锦股份 如意集团 麦趣尔 华骐环保 ,0.17243430590679076,5040.466118063982,5040.466118063982
2026-01-30,sh688217 sh688671 sh688793 sz002883 sz300417 sz300665 ,睿昂基因 碧兴物联 倍轻松 中设股份 南华仪器 飞鹿股份 ,0.03347802702276881,5209.210978971879,5209.210978971879
2026-02-27,sh600543 sh688217 sh688701 sz002883 sz300665 sz301098 ,莫高股份 睿昂基因 卓锦股份 中设股份 飞鹿股份 金埔园林 ,-0.11129792649420633,4629.436598341454,4629.436598341454
2026-03-31,sh688296 sh688659 sh688701 sz002856 sz300417 sz301098 ,和达科技 元琛科技 卓锦股份 美芝股份 南华仪器 金埔园林 ,0.1476277222843143,5312.869778814246,5312.869778814246
2026-04-30,sh688121 sz002743 sz300076 sz300163 sz300535 sz300605 ,卓然股份 富煌钢构 GQY视讯 先锋新材 达威股份 恒锋信息 ,-0.01676221706744152,5223.814302330712,5223.814302330712
2026-05-15,sh600493 sh688067 sh688217 sh688565 sz300163 sz300535 ,凤竹纺织 爱威科技 睿昂基因 力源科技 先锋新材 达威股份 ,-0.00012000000000000899,5223.187444614432,5223.187444614432
